from_stop_id,to_stop_id,transfer_type,min_transfer_time
12000965,12000954,2,521
12000965,12000955,2,806
12000965,12000964,2,423
12000965,12000966,2,56
12000965,12000970,2,661
12000965,12000976,2,977
12000966,12000954,2,554
12000966,12000955,2,794
12000966,12000964,2,397
12000966,12000965,2,56
12000966,12000970,2,692
12000966,12000976,2,998
12000967,1004094,2,975
12000967,1001363,2,685
12000967,1003543,2,701
12000967,1004093,2,880
12000967,12000958,2,403
12000967,12000959,2,983
12000967,12000962,2,893
12000967,12000978,2,426
12000967,12000980,2,681
12000967,12000982,2,702
12000969,12000951,2,760
12000969,12000953,2,714
12000969,12000961,2,332
12000970,12000965,2,661
12000970,12000966,2,692
12000970,12000976,2,343
12000971,12000957,2,650
12000971,12000963,2,421
12000971,12000973,2,89
12000972,1003193,2,5
12000973,12000957,2,738
12000973,12000963,2,474
12000973,12000971,2,89
12000974,1003052,2,793
12000974,1003399,2,169
12000974,12000960,2,810
12000974,12000984,2,792
12000975,12000977,2,315
12000975,12000981,2,353
12000975,12000983,2,671
12000975,12000985,2,998
12000975,12000986,2,707
12000976,12000965,2,977
12000976,12000966,2,998
12000976,12000970,2,343
12000977,12000975,2,315
12000977,12000981,2,414
12000977,12000983,2,402
12000977,12000985,2,713
12000977,12000986,2,725
12000977,12000987,2,908
12000978,1001363,2,434
12000978,1003543,2,301
12000978,12000958,2,828
12000978,12000967,2,426
12000978,12000980,2,432
12000978,12000982,2,304
12000980,1004094,2,895
12000980,1001363,2,4
12000980,1003543,2,297
12000980,1004093,2,799
12000980,12000959,2,917
12000980,12000962,2,812
12000980,12000967,2,681
12000980,12000978,2,432
12000980,12000982,2,294
12000981,12000975,2,353
12000981,12000977,2,414
12000981,12000983,2,537
12000981,12000985,2,846
12000981,12000986,2,355
12000981,12000987,2,680
12000982,1001363,2,292
12000982,1003366,2,962
12000982,1003543,2,5
12000982,12000967,2,702
12000982,12000978,2,304
12000982,12000980,2,294
12000982,12000989,2,955
12000982,12000991,2,988
12000983,12000975,2,671
12000983,12000977,2,402
12000983,12000981,2,537
12000983,12000985,2,328
12000983,12000986,2,659
12000983,12000987,2,638
12000984,1003033,2,463
12000984,1003052,2,8
12000984,1003399,2,834
12000984,12000974,2,792
12000985,12000975,2,998
12000985,12000977,2,713
12000985,12000981,2,846
12000985,12000983,2,328
12000985,12000986,2,880
12000985,12000987,2,691
12000985,12000992,2,821
12000986,12000975,2,707
12000986,12000977,2,725
12000986,12000981,2,355
12000986,12000983,2,659
12000986,12000985,2,880
12000986,12000987,2,418
12000986,12000995,2,860
12000986,12000996,2,765
12000986,12000997,2,863
12000987,12000977,2,908
12000987,12000981,2,680
12000987,12000983,2,638
12000987,12000985,2,691
12000987,12000986,2,418
12000987,12000992,2,884
12000987,12000995,2,889
12000987,12000996,2,462
12000987,12000997,2,855
12000987,12001005,2,968
12000988,12000990,2,346
12000988,12000994,2,428
12000988,12001003,2,698
12000988,12001006,2,791
12000989,1004267,2,496
12000989,1002026,2,165
12000989,1000923,2,419
12000989,1003366,2,8
12000989,1003543,2,955
12000989,12000982,2,955
12000989,12000991,2,55
12000989,12001001,2,681
12000989,12001007,2,453
12000989,12001009,2,496
12000990,12000988,2,346
12000990,12000994,2,87
12000990,12001003,2,353
12000990,12001006,2,445
12000990,12001013,2,956
12000990,12001014,2,907
12000991,1004267,2,468
12000991,1002026,2,131
12000991,1000923,2,397
12000991,1003366,2,57
12000991,1003543,2,987
12000991,12000982,2,988
12000991,12000989,2,55
12000991,12001001,2,699
12000991,12001007,2,430
12000991,12001009,2,468
12000992,12000985,2,821
12000992,12000987,2,884
12000992,12000996,2,892
12000992,12001005,2,408
12000992,12001012,2,631
12000992,12001015,2,714
12000993,1002698,2,1
12000993,1003033,2,712
12000994,12000988,2,428
12000994,12000990,2,87
12000994,12001003,2,270
12000994,12001006,2,366
12000994,12001013,2,895
12000994,12001014,2,837
12000995,12000986,2,860
12000995,12000987,2,889
12000995,12000996,2,675
12000995,12000997,2,80
12000996,12000986,2,765
12000996,12000987,2,462
12000996,12000992,2,892
12000996,12000995,2,675
12000996,12000997,2,608
12000996,12001005,2,766
12000997,12000986,2,863
12000997,12000987,2,855
12000997,12000995,2,80
12000997,12000996,2,608
12000998,1004189,2,96
12000999,1004116,2,71
12000999,12001000,2,558
12000999,12001011,2,674
12001000,1002733,2,596
12001000,1004116,2,629
12001000,12000999,2,558
12001001,1008068,2,795
12001001,1004267,2,525
12001001,1001750,2,902
12001001,1002026,2,622
12001001,1007638,2,877
12001001,1000923,2,472
12001001,1003366,2,673
12001001,12000989,2,681
12001001,12000991,2,699
12001001,12001007,2,481
12001001,12001009,2,520
12001001,12001021,2,877
12001001,12001023,2,946
12001001,12001024,2,899
12001003,12000988,2,698
12001003,12000990,2,353
12001003,12000994,2,270
12001003,12001006,2,103
12001003,12001013,2,667
12001003,12001014,2,586
12001005,1003759,2,800
12001005,1003760,2,871
12001005,12000987,2,968
12001005,12000992,2,408
12001005,12000996,2,766
12001005,12001012,2,510
12001005,12001015,2,395
12001005,12001026,2,954
12001005,12001032,2,807
12001005,12001036,2,872
12001006,12000988,2,791
12001006,12000990,2,445
12001006,12000994,2,366
12001006,12001003,2,103
12001006,12001013,2,568
12001006,12001014,2,484
12001006,12001017,2,997
12001006,12001041,2,973
12001007,1004267,2,60
12001007,1001750,2,701
12001007,1002026,2,300
12001007,1007638,2,698
12001007,1000923,2,37
12001007,1003366,2,447
12001007,12000989,2,453
12001007,12000991,2,430
12001007,12001001,2,481
12001007,12001009,2,57
12001007,12001021,2,696
12001007,12001024,2,701
12001008,12001010,2,434
12001009,1004267,2,4
12001009,1001750,2,654
12001009,1002026,2,337
12001009,1007638,2,653
12001009,1000923,2,92
12001009,1003366,2,489
12001009,12000989,2,496
12001009,12000991,2,468
12001009,12001001,2,520
12001009,12001007,2,57
12001009,12001021,2,651
12001009,12001024,2,654
12001010,12001008,2,434
12001010,12001019,2,794
12001011,1004116,2,610
12001011,1000078,2,937
12001011,12000999,2,674
12001011,12001025,2,671
12001012,1003224,2,978
12001012,1006250,2,954
12001012,1003759,2,894
12001012,1002709,2,600
12001012,1003760,2,988
12001012,12000992,2,631
12001012,12001005,2,510
12001012,12001015,2,325
12001012,12001026,2,552
12001012,12001030,2,601
12001012,12001032,2,897
12001012,12001036,2,989
12001012,12001040,2,962
12001012,12001658,2,978
12001013,12000990,2,956
12001013,12000994,2,895
12001013,12001003,2,667
12001013,12001006,2,568
12001013,12001014,2,152
12001013,12001016,2,454
12001013,12001017,2,429
12001013,12001027,2,967
12001014,12000990,2,907
12001014,12000994,2,837
12001014,12001003,2,586
12001014,12001006,2,484
12001014,12001013,2,152
12001014,12001016,2,561
12001014,12001017,2,532
12001014,12001041,2,898
12001014,12001043,2,942
12001015,1003759,2,580
12001015,1002709,2,624
12001015,1003760,2,673
12001015,12000992,2,714
12001015,12001005,2,395
12001015,12001012,2,325
12001015,12001026,2,575
12001015,12001030,2,625
12001015,12001032,2,584
12001015,12001036,2,673
12001016,12001013,2,454
12001016,12001014,2,561
12001016,12001017,2,33
12001016,12001027,2,515
12001016,12001029,2,575
12001017,12001006,2,997
12001017,12001013,2,429
12001017,12001014,2,532
12001017,12001016,2,33
12001017,12001027,2,538
12001017,12001029,2,598
12001019,12001010,2,794
12001021,1007233,2,860
12001021,1008068,2,828
12001021,1004267,2,651
12001021,1001750,2,40
12001021,1004231,2,583
12001021,1002026,2,986
12001021,1007638,2,3
12001021,1000923,2,732
12001021,1000924,2,738
12001021,1001975,2,702
12001021,12001001,2,877
12001021,12001007,2,696
12001021,12001009,2,651
12001021,12001023,2,825
12001021,12001024,2,35
12001021,12001042,2,576
12001021,12001046,2,583
12001021,12001048,2,752
12001021,12001661,2,702
12001021,12001803,2,967
12001021,KG34,2,907
12001023,1008068,2,172
12001023,1001750,2,863
12001023,1007638,2,822
12001023,1000924,2,603
12001023,12001001,2,946
12001023,12001021,2,825
12001023,12001024,2,858
12001023,12001042,2,384
12001023,12001044,2,801
12001023,12001045,2,604
12001023,12001048,2,608
12001023,KG34,2,993
12001024,1007233,2,859
12001024,1008068,2,863
12001024,1004267,2,654
12001024,1001750,2,5
12001024,1004231,2,559
12001024,1002026,2,988
12001024,1007638,2,37
12001024,1000923,2,737
12001024,1000924,2,755
12001024,1001975,2,678
12001024,12001001,2,899
12001024,12001007,2,701
12001024,12001009,2,654
12001024,12001021,2,35
12001024,12001023,2,858
12001024,12001042,2,603
12001024,12001046,2,559
12001024,12001048,2,769
12001024,12001661,2,678
12001024,12001803,2,968
12001024,KG34,2,910
12001025,1002574,2,865
12001025,1002509,2,758
12001025,1000078,2,269
12001025,1003503,2,817
12001025,12001011,2,671
12001025,12001051,2,649
12001026,1003224,2,802
12001026,1006251,2,659
12001026,1006250,2,536
12001026,1003225,2,972
12001026,1003759,2,831
12001026,1002709,2,51
12001026,1003760,2,916
12001026,12001005,2,954
12001026,12001012,2,552
12001026,12001015,2,575
12001026,12001030,2,52
12001026,12001032,2,827
12001026,12001036,2,916
12001026,12001040,2,546
12001026,12001583,2,968
12001026,12001658,2,801
12001027,12001013,2,967
12001027,12001016,2,515
12001027,12001017,2,538
12001027,12001029,2,62
12001027,12001044,2,587
12001027,12001045,2,966
12001028,1001571,2,948
12001028,1008354,2,1
12001028,1003759,2,666
12001028,1003760,2,587
12001028,1001570,2,105
12001028,1001569,2,948
12001028,12001031,2,943
12001028,12001032,2,671
12001028,12001034,2,948
12001028,12001035,2,105
12001028,12001036,2,587
12001028,12001052,2,688
12001029,12001016,2,575
12001029,12001017,2,598
12001029,12001027,2,62
12001029,12001044,2,529
12001029,12001045,2,906
12001030,1003224,2,785
12001030,1006251,2,616
12001030,1006250,2,495
12001030,1003225,2,958
12001030,1003759,2,860
12001030,1002709,2,1
12001030,1003760,2,943
12001030,12001012,2,601
12001030,12001015,2,625
12001030,12001026,2,52
12001030,12001032,2,856
12001030,12001036,2,943
12001030,12001040,2,506
12001030,12001583,2,953
12001030,12001658,2,784
12001031,1007267,2,810
12001031,1001332,2,395
12001031,1001571,2,5
12001031,1008354,2,943
12001031,1001569,2,34
12001031,1001331,2,380
12001031,12001028,2,943
12001031,12001033,2,380
12001031,12001034,2,34
12001031,12001052,2,986
12001031,12001636,2,395
12001031,12001794,2,812
12001031,KG35,2,834
12001031,20400,2,945
12001032,1008354,2,671
12001032,1003759,2,10
12001032,1002709,2,856
12001032,1003760,2,95
12001032,1001570,2,582
12001032,12001005,2,807
12001032,12001012,2,897
12001032,12001015,2,584
12001032,12001026,2,827
12001032,12001028,2,671
12001032,12001030,2,856
12001032,12001035,2,582
12001032,12001036,2,95
12001033,1007267,2,437
12001033,1001332,2,43
12001033,1001571,2,375
12001033,1001569,2,374
12001033,1001331,2,2
12001033,1001713,2,673
12001033,12001031,2,380
12001033,12001034,2,375
12001033,12001636,2,43
12001033,12001659,2,673
12001033,12001794,2,438
12001033,KG35,2,467
12001033,20400,2,588
12001034,1007267,2,809
12001034,1001332,2,393
12001034,1001571,2,35
12001034,1008354,2,948
12001034,1001569,2,1
12001034,1001331,2,375
12001034,12001028,2,948
12001034,12001031,2,34
12001034,12001033,2,375
12001034,12001052,2,967
12001034,12001636,2,393
12001034,12001794,2,810
12001034,KG35,2,834
12001034,20400,2,948
12001035,1008354,2,106
12001035,1003759,2,579
12001035,1003760,2,495
12001035,1001570,2,1
12001035,12001028,2,105
12001035,12001032,2,582
12001035,12001036,2,495
12001035,12001052,2,669
12001036,1008354,2,587
12001036,1003759,2,96
12001036,1002709,2,943
12001036,1003760,2,1
12001036,1001570,2,495
12001036,12001005,2,872
12001036,12001012,2,989
12001036,12001015,2,673
12001036,12001026,2,916
12001036,12001028,2,587
12001036,12001030,2,943
12001036,12001032,2,95
12001036,12001035,2,495
12001036,12001052,2,987
12001037,1004189,2,995
12001037,1003231,2,93
12001037,1002852,2,679
12001037,1003230,2,63
12001037,12001038,2,71
12001038,1003231,2,23
12001038,1002852,2,700
12001038,1003230,2,59
12001038,12001037,2,71
12001040,1003224,2,442
12001040,1006251,2,128
12001040,1006250,2,11
12001040,1003225,2,613
12001040,1002709,2,507
12001040,12001012,2,962
12001040,12001026,2,546
12001040,12001030,2,506
12001040,12001583,2,601
12001040,12001658,2,442
12001040,20402,2,919
12001041,12001006,2,973
12001041,12001014,2,898
12001041,12001043,2,81
12001041,12001047,2,794
12001041,12001050,2,672
12001042,1007233,2,679
12001042,1008068,2,500
12001042,1001750,2,607
12001042,1004231,2,841
12001042,1007638,2,573
12001042,1001622,2,980
12001042,1000924,2,283
12001042,1001975,2,936
12001042,12001021,2,576
12001042,12001023,2,384
12001042,12001024,2,603
12001042,12001045,2,694
12001042,12001046,2,840
12001042,12001048,2,293
12001042,12001661,2,935
12001042,12001803,2,735
12001042,KG34,2,647
12001043,12001014,2,942
12001043,12001041,2,81
12001043,12001047,2,788
12001043,12001050,2,612
12001044,1008068,2,904
12001044,1001622,2,654
12001044,1001621,2,742
12001044,12001023,2,801
12001044,12001027,2,587
12001044,12001029,2,529
12001044,12001045,2,388
12001045,1008068,2,758
12001045,1001622,2,443
12001045,1000924,2,647
12001045,1001621,2,559
12001045,12001023,2,604
12001045,12001027,2,966
12001045,12001029,2,906
12001045,12001042,2,694
12001045,12001044,2,388
12001045,12001048,2,639
12001045,12001803,2,997
12001045,KG34,2,926
12001046,1007233,2,567
12001046,1001750,2,556
12001046,1004231,2,1
12001046,1007638,2,583
12001046,1000924,2,790
12001046,1001975,2,119
12001046,12001021,2,583
12001046,12001024,2,559
12001046,12001042,2,840
12001046,12001048,2,800
12001046,12001661,2,119
12001046,12001803,2,678
12001046,KG34,2,671
12001047,12001041,2,794
12001047,12001043,2,788
12001047,12001049,2,508
12001048,1007233,2,449
12001048,1008068,2,757
12001048,1001750,2,772
12001048,1004231,2,800
12001048,1007638,2,749
12001048,1001622,2,793
12001048,1000924,2,14
12001048,1001975,2,866
12001048,1001621,2,881
12001048,12001021,2,752
12001048,12001023,2,608
12001048,12001024,2,769
12001048,12001042,2,293
12001048,12001045,2,639
12001048,12001046,2,800
12001048,12001661,2,866
12001048,12001803,2,474
12001048,KG34,2,386
12001049,12001047,2,508
12001050,12001041,2,672
12001050,12001043,2,612
12001051,1002574,2,916
12001051,1002509,2,112
12001051,1003861,2,911
12001051,1000078,2,448
12001051,1003503,2,917
12001051,12001025,2,649
12001051,12001054,2,752
12001052,1001571,2,991
12001052,1008354,2,689
12001052,1003760,2,987
12001052,1001570,2,669
12001052,1001569,2,968
12001052,12001028,2,688
12001052,12001031,2,986
12001052,12001034,2,967
12001052,12001035,2,669
12001052,12001036,2,987
12001054,1002509,2,675
12001054,1003861,2,160
12001054,12001051,2,752
12001055,12001059,2,447
12001055,12001063,2,479
12001055,12001068,2,860
12001055,12001070,2,970
12001056,1001622,2,784
12001056,1001621,2,698
12001056,1002114,2,255
12001056,KG33,2,107
12001057,1004039,2,2
12001057,1001724,2,447
12001057,1001725,2,473
12001057,1004038,2,111
12001057,12001060,2,109
12001057,12001065,2,448
12001057,12001066,2,473
12001058,1003287,2,644
12001058,1000251,2,48
12001058,1004085,2,944
12001058,1000252,2,55
12001058,1000475,2,870
12001058,12001067,2,992
12001058,12001069,2,674
12001058,12002906,2,718
12001059,12001055,2,447
12001059,12001063,2,41
12001059,12001068,2,414
12001059,12001070,2,525
12001060,1004039,2,110
12001060,1001724,2,354
12001060,1001725,2,373
12001060,1004038,2,5
12001060,12001057,2,109
12001060,12001065,2,355
12001060,12001066,2,373
12001061,12001062,2,68
12001062,12001061,2,68
12001063,12001055,2,479
12001063,12001059,2,41
12001063,12001068,2,381
12001063,12001070,2,491
12001065,1004039,2,448
12001065,1001724,2,5
12001065,1001725,2,57
12001065,1004038,2,356
12001065,12001057,2,448
12001065,12001060,2,355
12001065,12001066,2,55
12001066,1004039,2,473
12001066,1001724,2,60
12001066,1001725,2,3
12001066,1004038,2,373
12001066,12001057,2,473
12001066,12001060,2,373
12001066,12001065,2,55
12001067,1000251,2,953
12001067,1004084,2,633
12001067,1000188,2,900
12001067,1000591,2,918
12001067,1004085,2,642
12001067,12001058,2,992
12001067,12001073,2,415
12001067,12001078,2,965
12001067,12002906,2,292
12001068,12001055,2,860
12001068,12001059,2,414
12001068,12001063,2,381
12001068,12001070,2,113
12001068,12001074,2,750
12001068,12001077,2,840
12001069,1003964,2,722
12001069,1003287,2,30
12001069,1000251,2,707
12001069,1000252,2,652
12001069,1000475,2,197
12001069,1003963,2,864
12001069,12001058,2,674
12001069,12001075,2,722
12001070,1003764,2,999
12001070,12001055,2,970
12001070,12001059,2,525
12001070,12001063,2,491
12001070,12001068,2,113
12001070,12001074,2,640
12001070,12001077,2,729
12001070,12001083,2,1000
12001071,1006249,2,351
12001071,1006314,2,689
12001071,1006315,2,715
12001071,1006320,2,699
12001071,1006321,2,662
12001071,1006248,2,373
12001071,1009040,2,597
12001071,1009041,2,590
12001071,12001072,2,65
12001071,12001080,2,697
12001071,12001081,2,703
12001071,12001565,2,590
12001071,12001567,2,597
12001072,1006249,2,374
12001072,1006314,2,720
12001072,1006315,2,780
12001072,1006320,2,765
12001072,1006321,2,692
12001072,1006248,2,404
12001072,1009040,2,598
12001072,1009042,2,981
12001072,1009043,2,977
12001072,1009041,2,587
12001072,12001071,2,65
12001072,12001080,2,665
12001072,12001081,2,676
12001072,12001564,2,977
12001072,12001565,2,587
12001072,12001567,2,598
12001072,12001569,2,984
12001073,1004084,2,958
12001073,1004085,2,986
12001073,12001067,2,415
12001073,12001078,2,563
12001073,12001088,2,926
12001073,12002906,2,707
12001074,1000614,2,956
12001074,1002083,2,710
12001074,1003764,2,369
12001074,1001947,2,479
12001074,1002082,2,696
12001074,12001068,2,750
12001074,12001070,2,640
12001074,12001077,2,93
12001074,12001079,2,892
12001074,12001082,2,479
12001074,12001083,2,370
12001074,12001089,2,695
12001074,12001091,2,696
12001074,12001092,2,955
12001075,1001543,2,464
12001075,1003964,2,1
12001075,1003287,2,750
12001075,1000475,2,536
12001075,1003963,2,145
12001075,1008296,2,498
12001075,1003631,2,881
12001075,1003141,2,877
12001075,12001069,2,722
12001075,12001086,2,422
12001076,1003226,2,116
12001076,1003763,2,922
12001076,1003427,2,1
12001076,1001947,2,953
12001076,12001079,2,414
12001076,12001082,2,953
12001076,12001093,2,801
12001076,12001094,2,824
12001077,1000614,2,888
12001077,1002083,2,633
12001077,1003764,2,298
12001077,1001947,2,430
12001077,1002082,2,615
12001077,12001068,2,840
12001077,12001070,2,729
12001077,12001074,2,93
12001077,12001079,2,887
12001077,12001082,2,429
12001077,12001083,2,298
12001077,12001089,2,619
12001077,12001091,2,615
12001077,12001092,2,887
12001078,12001067,2,965
12001078,12001073,2,563
12001078,12001088,2,368
12001078,12001099,2,875
12001079,1003764,2,708
12001079,1003226,2,518
12001079,1003427,2,414
12001079,1001947,2,542
12001079,12001074,2,892
12001079,12001076,2,414
12001079,12001077,2,887
12001079,12001082,2,542
12001079,12001083,2,708
12001079,12001093,2,995
12001080,1006313,2,745
12001080,1006314,2,673
12001080,1006321,2,647
12001080,1006322,2,707
12001080,12001071,2,697
12001080,12001072,2,665
12001080,12001081,2,63
12001081,1006313,2,682
12001081,1006314,2,621
12001081,1006321,2,596
12001081,1006322,2,645
12001081,12001071,2,703
12001081,12001072,2,676
12001081,12001080,2,63
12001082,1002083,2,823
12001082,1003764,2,172
12001082,1003427,2,953
12001082,1001947,2,1
12001082,1002082,2,781
12001082,12001074,2,479
12001082,12001076,2,953
12001082,12001077,2,429
12001082,12001079,2,542
12001082,12001083,2,172
12001082,12001089,2,816
12001082,12001091,2,781
12001083,1000614,2,938
12001083,1002083,2,661
12001083,1003764,2,1
12001083,1001947,2,172
12001083,1002082,2,622
12001083,12001070,2,1000
12001083,12001074,2,370
12001083,12001077,2,298
12001083,12001079,2,708
12001083,12001082,2,172
12001083,12001089,2,653
12001083,12001091,2,622
12001083,12001092,2,937
12001084,1002659,2,953
12001084,1003544,2,825
12001084,1003429,2,999
12001084,1004196,2,8
12001084,1001019,2,111
12001084,12001085,2,140
12001084,12001101,2,818
12001085,1002659,2,814
12001085,1003544,2,749
12001085,1003429,2,885
12001085,1004196,2,146
12001085,1001019,2,40
12001085,12001084,2,140
12001085,12001101,2,744
12001086,1000193,2,1000
12001086,1000445,2,663
12001086,1001543,2,44
12001086,1003964,2,422
12001086,1000475,2,957
12001086,1003963,2,283
12001086,1008296,2,82
12001086,1008295,2,715
12001086,1003631,2,499
12001086,1003596,2,972
12001086,1003141,2,552
12001086,12001075,2,422
12001086,12001100,2,652
12001087,1000854,2,697
12001087,1003597,2,617
12001087,1001495,2,6
12001087,1001905,2,603
12001087,1003930,2,634
12001087,1001494,2,69
12001087,1003596,2,641
12001087,12001104,2,970
12001087,12001105,2,973
12001087,12003102,2,392
12001087,KG28,2,469
12001088,12001073,2,926
12001088,12001078,2,368
12001088,12001099,2,516
12001089,1000461,2,998
12001089,1000614,2,286
12001089,1002083,2,17
12001089,1003764,2,653
12001089,1001947,2,816
12001089,1002082,2,59
12001089,12001074,2,695
12001089,12001077,2,619
12001089,12001082,2,816
12001089,12001083,2,653
12001089,12001091,2,59
12001089,12001092,2,284
12001089,12001792,2,805
12001089,KG31,2,849
12001090,1007176,2,130
12001090,1003179,2,577
12001090,1003531,2,967
12001090,1003442,2,811
12001090,1003180,2,576
12001090,KG29,2,181
12001091,1000614,2,320
12001091,1002083,2,53
12001091,1003764,2,622
12001091,1001947,2,781
12001091,1002082,2,1
12001091,12001074,2,696
12001091,12001077,2,615
12001091,12001082,2,781
12001091,12001083,2,622
12001091,12001089,2,59
12001091,12001092,2,318
12001091,12001792,2,804
12001091,KG31,2,844
12001092,1000461,2,724
12001092,1000614,2,3
12001092,1002083,2,276
12001092,1003764,2,937
12001092,1002082,2,318
12001092,1001290,2,944
12001092,12001074,2,955
12001092,12001077,2,887
12001092,12001083,2,937
12001092,12001089,2,284
12001092,12001091,2,318
12001092,12001792,2,589
12001092,KG31,2,645
12001093,1003226,2,838
12001093,1003427,2,801
12001093,12001076,2,801
12001093,12001079,2,995
12001093,12001094,2,33
12001093,12001102,2,415
12001093,12001107,2,591
12001094,1003226,2,863
12001094,1003427,2,823
12001094,12001076,2,824
12001094,12001093,2,33
12001094,12001102,2,392
12001094,12001107,2,569
12001095,1006247,2,18
12001095,1006245,2,622
12001095,1006312,2,558
12001095,1006313,2,513
12001095,1006322,2,498
12001095,1006323,2,540
12001095,1006244,2,594
12001095,1006246,2,295
12001095,12001098,2,300
12001095,12001106,2,740
12001095,12001108,2,781
12001097,1003532,2,625
12001097,1002659,2,409
12001097,1003429,2,735
12001097,1003531,2,801
12001097,1002368,2,368
12001097,1004268,2,433
12001097,KG30,2,141
12001098,1006247,2,300
12001098,1006245,2,342
12001098,1006312,2,440
12001098,1006313,2,637
12001098,1006322,2,647
12001098,1006323,2,419
12001098,1006244,2,300
12001098,1006246,2,12
12001098,12001095,2,300
12001098,12001106,2,514
12001098,12001108,2,552
12001098,12001115,2,902
12001099,12001078,2,875
12001099,12001088,2,516
12001099,12001109,2,673
12001099,12001114,2,915
12001100,1003288,2,877
12001100,1000193,2,371
12001100,1000445,2,12
12001100,1001543,2,610
12001100,1003963,2,933
12001100,1008296,2,577
12001100,1008295,2,69
12001100,1000194,2,374
12001100,1003289,2,735
12001100,1003631,2,363
12001100,1003141,2,530
12001100,12001086,2,652
12001100,12001110,2,447
12001100,12001117,2,870
12001101,1002659,2,731
12001101,1003544,2,12
12001101,1003429,2,372
12001101,1004196,2,817
12001101,1002105,2,734
12001101,1003253,2,769
12001101,1002361,2,759
12001101,1001019,2,780
12001101,12001084,2,818
12001101,12001085,2,744
12001101,12001113,2,733
12001101,12001116,2,754
12001101,12001121,2,752
12001102,12001093,2,415
12001102,12001094,2,392
12001102,12001107,2,179
12001104,1000854,2,274
12001104,1001495,2,964
12001104,1001905,2,723
12001104,1003930,2,550
12001104,1001494,2,992
12001104,12001087,2,970
12001104,12001105,2,61
12001104,12001111,2,855
12001104,12001112,2,365
12001104,12001122,2,765
12001104,12003102,2,624
12001104,KG28,2,619
12001105,1000854,2,286
12001105,1001495,2,968
12001105,1001905,2,764
12001105,1003930,2,591
12001105,1001494,2,992
12001105,12001087,2,973
12001105,12001104,2,61
12001105,12001111,2,900
12001105,12001112,2,374
12001105,12001122,2,710
12001105,12003102,2,614
12001105,KG28,2,599
12001106,1006247,2,730
12001106,1006245,2,566
12001106,1006312,2,881
12001106,1006323,2,862
12001106,1006244,2,487
12001106,1006246,2,508
12001106,12001095,2,740
12001106,12001098,2,514
12001106,12001108,2,41
12001106,12001115,2,397
12001106,12001119,2,521
12001106,12001126,2,996
12001107,12001093,2,591
12001107,12001094,2,569
12001107,12001102,2,179
12001108,1006247,2,771
12001108,1006245,2,590
12001108,1006312,2,913
12001108,1006323,2,895
12001108,1006244,2,512
12001108,1006246,2,547
12001108,12001095,2,781
12001108,12001098,2,552
12001108,12001106,2,41
12001108,12001115,2,365
12001108,12001119,2,488
12001108,12001126,2,993
12001109,12000859,2,761
12001109,12001099,2,673
12001109,12001114,2,291
12001110,1002809,2,819
12001110,1003288,2,456
12001110,1000193,2,80
12001110,1000445,2,435
12001110,1008295,2,409
12001110,1000194,2,121
12001110,1003289,2,299
12001110,1000400,2,834
12001110,1003631,2,797
12001110,1003141,2,952
12001110,12001100,2,447
12001110,12001117,2,447
12001110,12001125,2,825
12001111,12001104,2,855
12001111,12001105,2,900
12001111,12001112,2,628
12001111,12001118,2,481
12001112,1000854,2,636
12001112,1003930,2,853
12001112,12001104,2,365
12001112,12001105,2,374
12001112,12001111,2,628
12001112,12001122,2,722
12001112,12003102,2,986
12001112,KG28,2,972
12001113,1002659,2,928
12001113,1003544,2,722
12001113,1003429,2,546
12001113,1002105,2,3
12001113,1003253,2,592
12001113,1002361,2,72
12001113,12001101,2,733
12001113,12001116,2,75
12001113,12001121,2,576
12001114,12000859,2,473
12001114,12001099,2,915
12001114,12001109,2,291
12001114,12001138,2,978
12001115,1006245,2,950
12001115,1006244,2,873
12001115,1006246,2,895
12001115,12001098,2,902
12001115,12001106,2,397
12001115,12001108,2,365
12001115,12001119,2,123
12001115,12001124,2,861
12001115,12001126,2,798
12001116,1000184,2,960
12001116,1002659,2,996
12001116,1003544,2,744
12001116,1003429,2,600
12001116,1002105,2,77
12001116,1003253,2,531
12001116,1002361,2,7
12001116,12001101,2,754
12001116,12001113,2,75
12001116,12001121,2,516
12001117,1002809,2,375
12001117,1003288,2,14
12001117,1000193,2,525
12001117,1000445,2,859
12001117,1008295,2,844
12001117,1000194,2,563
12001117,1003289,2,153
12001117,1000400,2,395
12001117,12001100,2,870
12001117,12001110,2,447
12001117,12001125,2,383
12001118,12001111,2,481
12001118,12001120,2,619
12001118,12001123,2,876
12001118,12001133,2,880
12001118,12001140,2,943
12001119,1006244,2,995
12001119,12001106,2,521
12001119,12001108,2,488
12001119,12001115,2,123
12001119,12001124,2,845
12001119,12001126,2,770
12001120,1003179,2,895
12001120,1002469,2,900
12001120,1003007,2,526
12001120,1003180,2,891
12001120,12001118,2,619
12001120,12001123,2,348
12001120,12001133,2,667
12001120,12001140,2,986
12001121,1000184,2,595
12001121,1003544,2,748
12001121,1003429,2,850
12001121,1002105,2,579
12001121,1003253,2,20
12001121,1001063,2,964
12001121,1002361,2,523
12001121,12001101,2,752
12001121,12001113,2,576
12001121,12001116,2,516
12001121,12001129,2,963
12001122,1000854,2,933
12001122,12001104,2,765
12001122,12001105,2,710
12001122,12001112,2,722
12001122,12001127,2,886
12001123,1002469,2,750
12001123,1002468,2,857
12001123,1003007,2,602
12001123,12001118,2,876
12001123,12001120,2,348
12001123,12001133,2,466
